comment_id,text,likes,author,author_id,timestamp,time_text,is_pinned
Ugw-PZNRjk5qjVpTZu14AaABAg,አረሃያ በጣም እጀ ረጅም ነክ ማለት ጥሩ ሰወ ሀገርክን የምትወደ ነክ ነገረ ግን ሰለ ጥላሁን ካርድ ነወ ችግሩ ወይም  ሰሙ ነወ የቤት ባለቤት ማንነት  ይቅረ ቆይ መንግሥት አለ ሀገረ ቤት በጣም ብዙ ገንዘብ ሲወጣ ዝም ማለት እኔ ከወጪ ባመጣ ከባድ ነወ ግን ሲወጣ ይሳፈራል መንግሥት ሺር አለበት ሁሉም ሺር ነወ ከንት አቢል እራሣቹን ጠብቁ ❤🎉❤🎉 ፈጣሪን ለምን ብዙ ችግረ መኖሩን እያየ እንዲ ዝም ማለት😅  ያሳዝናል የሀገረ ልጆች በርቱ,0,@gersutadros5960,UCD2762JkF3KQWZPTrmBRaQw,1751241600,5 days ago,False
UgwyJAQh-nhKykAQw-N4AaABAg,Arya i appreciate that your statement  are always based on information  however I suggest  that the comparison  you made today between  tilahun and  gessese  and bob marley  could use some correction  bob marley introduced ethiopian  to international  community.,1,@Tarikueyntu1208.,UC5OwjdqLVm4rOy9wYZypoJg,1751241600,5 days ago,False
UgxZSX0DJLBtEiO0FqJ4AaABAg,የጥላሁ ገሰሰ ሚስት  ላያ  የተሰራው ዘገባ  በሁለቱም  ወገን  መጣራት  ይደረግበት  ?  ሲመሰለኝ   ከዚህ በፊት  የጥላሁን  ወዳጅ  እሱን ለማየት በሐደበት ወቅት  በእሶ  ደሰተኛ  አልነበረም  ሰለዚህ  ?  ሼኩ  በሳ  ቅር  የተሰኙበት  ጋለ,0,@BulbulKefla-t2z,UC9NB5PKkmNu--I4gfzzElxw,1751328000,4 days ago,False
UgxaUFSLK-xeDxnlqvB4AaABAg,ዘመንበልቶበዘመንመቀለድመቸነዉፀፀቱንስሀዉምንጉድነዉዛሬምዳግምወገንንለመከራ,0,@entsna_lewunet,UCaHE17_meI6Eavq_MgaGqew,1751155200,6 days ago (edited),False
UgzxjPXFdxMqmXJQz_V4AaABAg,አርአያ  እባክህን ከሼኩ ላይ ውረድ። በጣም ጠምደሀቸዋል። ምን ከልክለውህ ነው? እሳቸው የሚሊዮኖች አባት ናቸው። ለኛ ተውልን,0,@joeldejene7621,UCQMZltLq14BbN8bLrBcWjQA,1751241600,5 days ago,False
UgxZw50_fnJvuguuDUV4AaABAg,ጥላሁን ኢትዮጵያዊነትን ያቀነቀነ የታማኝ ዜጋ ምልክት ነበር። ያልተፈለገዉም ይሄዉ ብርቱ ኢትዮጵያዊነት ነዉ።ቀሰበቀሰ እያፈረሱን ስለሆነ።,0,@1Melkt-xv5dp,UCeFUiFPTH3DKiaG6pfMlZeQ,1751241600,5 days ago (edited),False
Ugwlwf7ATMQ-2zhXF-R4AaABAg,በላይ አንድ መደዴ ነው ምንም ታሪል አልነበረውም የደርግ ፕሮፖጋንዳ ነው ።,0,@ገመዶ,UC7Bwx9uuiL1CtDQCmPKEZBw,1751241600,5 days ago,False
UgwkcyB1y_gu-aFvgzl4AaABAg,ተፈናቃዮቹ ቁጥራቸው በትክክል ታውቆ ቢመለሱ አገራቸው በመሆኑ ሁሉም ኢትዮጵያዊ  ሊከፋው አይገባም  ነገርግን  ወያኔ እንደሚለው አንድ ሚሊየን ተፈናቃዮች አሉ የሚልና በዘመናቸው በጭፍጨፋ  የተሣተፉ እንዲሁም ወንጀለኞች ተመልሰው እንዲሰፍሩ አንፈቅድም ።በፍጹም ቁጥራቸው ከአስር ሺህ አይበልጡም በተጨማሪም ለመስፈር የሚሄዱት የሚሠፍሩበት አካባቢ የአማራ መሬትና ማንነት እንዳለው ዕውቅና  ሠጥተው መሆን ይኖርበታል።,1,@siyoumyeshitla746,UCDU1zRKnZO45uK62eBtuzPQ,1751155200,6 days ago,False
UgwfjlU-kBpsnKKSSCV4AaABAg,የጥላሁን ጉዳይ በተመለከተ ወደ ሽምግልና መመለስ ይገባል። ሌላው የአገር ቅርስ ይከበር የሚል ሀሳብ ካነሳችሁ አይቀር የአቶ መለስ ዜናዊ ስም በረባ ባልረባ ማንሳት ቢቀር መልካም ነው። አዘብ መስፍን ነጥላችሁ ጥፋት ካለባት መተቸት ብዙ ችግር የለውም። እሳቸውም በህይወት እያሉ ስለቤተሰባቸው ብዙ ሀሳብ መስጠት የማይፈልጉ መሆኑ መናገራቸው ይታወቃል። ክፍፍል የሚፈጥር ነገር ተው። በዚህ የሚከፋ ብዙ ዜጎች ይኖራሉ። አንዳንዴ ለአገር ብለህ መተው ጥሩ ነው።,0,@hailushibru9962,UCRuYjB5iSOsdKVeLr2rto_A,1751155200,6 days ago,False
UgwKjz73X69pqkOcoBp4AaABAg,ATO ARAY D DEBRATSION METAW AL SETL NABER TADIA DEBRATSION KEMOT NAW YTNSA RASWO SELALUN MELS YESTUN ENDAT DAGME ENDATWELDU?,0,@BinayamBerhane,UC7wBO9cWih2RCl8bdG_hrhw,1751414400,3 days ago,False
